x0,x1
0.018358543859247872,-0.006126554375441927
-0.084578847400366,-0.010852833460946027
0.01733435996946107,-0.061046884124159664
0.04868437283329324,-0.0317201538541146
-0.01626440668491499,-0.0025545733100850072
-0.015621634731719937,-0.016513969602908185
-0.06192649111460792,-0.0298821333576825
-0.0179916729772733,0.0010962507485185828
0.017700287751882014,-0.022135710923629294
0.0064265041446515125,-0.028517166416805385
0.046313674865500684,0.04004969450145687
-0.005361302418632917,-0.04468290012334437
0.010272592128611792,0.02029026033984821
-0.031496461374734164,0.02319124234754494
-0.00028226670061248695,0.0001479663588510369
0.0002264036373597048,-0.0004171313947352337
0.002298451532692362,-0.08859371078404694
-0.017204937321875405,0.03843110919290342
0.011649618845281581,0.005993155682190911
-0.044506279476766816,-0.006467164219737066
0.003946170732915853,0.020337068103835728
0.07117134427245914,0.014121308798210844
0.0019625763461282547,0.041603701275499894
-0.014266433553569602,0.013452701640677365
-0.0038484371688416556,0.009731530050359136
0.00938446926610755,0.027017254886543107
-0.020123623921065325,0.011279811200959555
-0.0233892405318142,0.009602532475697135
0.060148195403342035,0.014765844574922011
-0.0353004399424355,0.01944713586804034
0.00153468580555872,-0.022538843730740964
-0.026440377236602298,-0.020785911159811283
-0.005328416050298708,0.019865741334406016
0.010136696020121563,0.0007055608282610054
0.012737045687144769,-0.001938721203907157
-0.005885019736446864,-0.011938809296519345
-0.005636344455348068,0.01013154474462241
-0.0012949188212947277,-0.062490661947418785
0.022854954424860522,0.00826613482852191
0.012841136969951714,0.03490162265990434
-0.023121556938283994,-0.0024761788520538345
0.007631626420444357,-0.007983418742533764
-0.017115017927187913,0.020360851452378134
0.03239629993864356,-0.022622592075292772
0.01962546973839233,0.025765974204354565
0.0008691017775423415,-0.0007678316829699765
0.0045406528371551924,0.011783831762390451
0.03203240830612343,-0.018221064219897123
0.013209350186976755,0.03108141533481877
-0.019056697476693796,-0.023904990238735737
-0.007657341636389771,-0.014981718960254945
-0.013859113637637064,0.005686400517458881
0.012945612710396815,-0.015090697841689663
-0.02807694696277123,0.032786495922850184
-0.0016105319625143483,0.02096650864253801
-0.049152544676607346,0.060866164638185616
-0.018486099623089582,-0.013286491961645153
0.023371241332434414,0.010250064737035647
-0.005231722103917114,-0.025476553075387216
0.012889111545685695,0.027247323472717463
-0.030694112371663296,0.03763695172477266
0.009473721632494256,-0.037316720571027646
-0.010313443199496439,0.017209829755601876
0.022818295482255446,-0.0007994997053296553
0.01678062506333448,-0.012936252537045986
-0.05173530635439244,-0.02162516353586319
-0.050281856863740704,-0.04267146676422859
0.03774676042308181,-0.003369115042466063
0.017822618119430915,0.013591889549501536
-0.06043205504675556,-0.027483435781110472
-0.01564427633831809,0.003390050509699593
0.05320551885302414,0.028479840286912007
0.027694467635969867,-0.0351533005461094
-0.005253089918593218,-0.002307961291318768
0.03388243088448016,-0.008509483597097888
-0.027658471393881764,-0.014970566370886035
-0.021960260471242804,-0.03707661256740419
-0.022862393744090465,0.02183680354825339
0.043240771189918176,-0.032714884371301954
-0.010749445237469492,0.03536845796708894
0.031333684586275695,0.0484501588883274
-0.043200567563372747,0.01975332597009961
0.012688163773481035,0.0017415172393198672
-0.019060774420704515,0.030931298910672558
-0.01034584070029534,-0.03375207927142226
0.02481377157066084,0.02163229454436952
0.010626182906489924,0.023975505285107883
0.066631872158025,0.0032974122455733876
0.01288280407931026,-0.010585590389298224
-0.04868009295098089,0.010929400937865812
-0.041167348873739136,-0.008475840883382383
-0.016184707288763436,0.007608047958103905
0.047495053785982136,-0.015219792961552805
-0.007964387562618516,-0.006952283856031587
0.029835506056787853,0.019954408462196357
0.021700722115960205,0.0011358048952233644
0.014228228806500263,0.033353788942101226
-0.005980959262870909,0.040596748708818575
-0.022180015203839245,0.03988004136025259
0.04151025107511502,0.0323837427868779
